filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
mkBAM_ddocent/Sor-ACeb_019-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	14431	101.211	1.01493	1342662642	802006	0.000606243	0.0597325
mkBAM_ddocent/Sor-ACeb_011-Ex1-6F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	18492	95.2141	1.01301	1342662642	941995	0.000710715	0.0701587
mkBAM_ddocent/Sor-ACeb_008-Ex1-3F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	56652	82.7513	1.01138	1342662642	2418385	0.00182168	0.180119
mkBAM_ddocent/Sor-ACeb_013-Ex1-8F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	30411	90.3887	1.01482	1342662642	1433337	0.00108335	0.106753
mkBAM_ddocent/Sor-ACeb_005-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	36608	84.6666	1.01249	1342662642	1556714	0.0011739	0.115942
mkBAM_ddocent/Sor-ACeb_020-Ex1-2G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	11341	98.5805	1.01375	1342662642	609025	0.000459832	0.0453595
mkBAM_ddocent/Sor-ACeb_014-Ex1-9F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	32965	82.2016	1.01107	1342662642	1349950	0.00101656	0.100543
mkBAM_ddocent/Sor-ACeb_007-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	21480	91.1013	1.0149	1342662642	1043890	0.000789062	0.0777478
mkBAM_ddocent/Sor-ACeb_015-Ex1-10F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	51194	86.3325	1.0132	1342662642	2196661	0.00165764	0.163605
mkBAM_ddocent/Sor-ACeb_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	16399	76.3658	1.0089	1342662642	626435	0.000470714	0.0466562
mkBAM_ddocent/Sor-ACeb_006-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	40911	91.8719	1.01252	1342662642	2012513	0.00151766	0.14989
mkBAM_ddocent/Sor-ACeb_018-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	56934	99.8631	1.01806	1342662642	3008601	0.00228124	0.224077
mkBAM_ddocent/Sor-ACeb_010-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	71970	83.5921	1.01518	1342662642	3020400	0.00228371	0.224956
mkBAM_ddocent/Sor-ACeb_012-Ex1-7F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	116281	88.7386	1.01662	1342662642	5151890	0.00390084	0.383707
mkBAM_ddocent/Sor-ACeb_002-Ex1-9E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	120404	84.5732	1.02103	1342662642	5133453	0.00390374	0.382334
mkBAM_ddocent/Sor-ACeb_004-Ex1-11E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	257572	69.2717	1.01735	1342662642	8752465	0.00663184	0.651874
mkBAM_ddocent/Sor-ACeb_016-Ex1-11F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	349820	70.1809	1.01992	1342662642	12032411	0.00914012	0.89616
mkBAM_ddocent/Sor-ACeb_017-Ex1-12F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	281627	78.702	1.02051	1342662642	10925451	0.00830405	0.813715
mkBAM_ddocent/Sor-ACeb_003-Ex1-10E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	445238	76.7776	1.02037	1342662642	16807272	0.0127729	1.25179
mkBAM_ddocent/Sor-ACeb_001-Ex1-8E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	943779	88.6996	1.04935	1342662642	40702332	0.0318107	3.03146
mkBAM_ddocent/Sor-ACeb_021-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1431	89.3201	1.01927	1342662642	66753	5.06749e-05	0.00497169
mkBAM_ddocent/Sor-ACeb_022-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	22276	85.3618	1.01392	1342662642	978396	0.000738842	0.0728698
mkBAM_ddocent/Sor-CPnd_012-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	568525	112.134	1.05974	1342662642	37536916	0.0296272	2.79571
mkBAM_ddocent/Sor-CPnd_010-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	614096	115.426	1.0478	1342662642	40430582	0.0315516	3.01122
mkBAM_ddocent/Sor-CPnd_015-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	643624	101.241	1.04774	1342662642	36467144	0.028457	2.71603
mkBAM_ddocent/Sor-CPnd_002-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1067585	99.6737	1.06055	1342662642	57512354	0.0454282	4.28346
mkBAM_ddocent/Sor-CPnd_017-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	785003	109.421	1.04993	1342662642	47364490	0.0370379	3.52765
mkBAM_ddocent/Sor-CPnd_003-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	903847	113.82	1.06843	1342662642	58986522	0.0469388	4.39325
mkBAM_ddocent/Sor-CPnd_007-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	947881	118.289	1.06864	1342662642	65060703	0.0517825	4.84565
mkBAM_ddocent/Sor-CPnd_013-Ex1-7F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1063177	112.885	1.06916	1342662642	67444738	0.0537061	5.02321
mkBAM_ddocent/Sor-CPnd_006-Ex1-2D-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1720840	109.803	1.09273	1342662642	103334744	0.0840993	7.69626
mkBAM_ddocent/Sor-CPnd_001-Ex1-3E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1903339	110.003	1.09239	1342662642	111138251	0.0904221	8.27745
mkBAM_ddocent/Sor-CPnd_005-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1818212	126.361	1.12152	1342662642	131534932	0.109871	9.79657
mkBAM_ddocent/Sor-CPnd_024-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	516683	104.534	1.04471	1342662642	30284774	0.0235642	2.25558
mkBAM_ddocent/Sor-CPnd_019-Ex1-6G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1632267	112.049	1.10011	1342662642	101084950	0.0828239	7.52869
mkBAM_ddocent/Sor-CPnd_016-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1762475	134.041	1.13718	1342662642	148055465	0.125397	11.027
mkBAM_ddocent/Sor-CPnd_004-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	2595405	112.846	1.11246	1342662642	153774179	0.127409	11.4529
mkBAM_ddocent/Sor-CPnd_026-Ex1-3H-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	816825	119.846	1.07055	1342662642	56890927	0.045361	4.23717
mkBAM_ddocent/Sor-CPnd_018-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	2795026	112.217	1.12396	1342662642	163998731	0.137285	12.2144
mkBAM_ddocent/Sor-CPnd_020-Ex1-2E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1962062	115.218	1.10909	1342662642	122755119	0.1014	9.14266
mkBAM_ddocent/Sor-CPnd_030-Ex1-2H-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	947279	109.686	1.06425	1342662642	57809052	0.0458218	4.30555
mkBAM_ddocent/Sor-CPnd_033-Ex1-2F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	902395	114.021	1.061	1342662642	57281413	0.045265	4.26626
mkBAM_ddocent/Sor-CPnd_034-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	503986	101.987	1.04374	1342662642	28231994	0.0219466	2.10269
mkBAM_ddocent/Sor-CPnd_022-Ex1-7C-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1928519	117.411	1.11949	1342662642	129588070	0.108048	9.65157
mkBAM_ddocent/Sor-CPnd_027-Ex1-3C-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1526359	127.481	1.11394	1342662642	114055889	0.0946265	8.49475
mkBAM_ddocent/Sor-CPnd_031-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1349413	117.016	1.09637	1342662642	91420325	0.0746505	6.80888
mkBAM_ddocent/Sor-CPnd_009-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	3861268	122.265	1.20836	1342662642	245097379	0.220581	18.2546
mkBAM_ddocent/Sor-CPnd_028-Ex1-3A-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	2008809	122.549	1.13461	1342662642	142030913	0.120022	10.5783
mkBAM_ddocent/Sor-CPnd_036-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1291454	110.091	1.08686	1342662642	80156186	0.0648849	5.96994
mkBAM_ddocent/Sor-CPnd_046-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	562546	105.98	1.04808	1342662642	33476319	0.0261316	2.49328
mkBAM_ddocent/Sor-CPnd_038-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	1292545	124.505	1.11097	1342662642	96403071	0.0797676	7.17999
mkBAM_ddocent/Sor-CPnd_029-Ex1-8E-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	2923757	111.636	1.14414	1342662642	176013087	0.149988	13.1093
mkBAM_ddocent/Sor-CPnd_049-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	649078	116.627	1.05699	1342662642	44279312	0.0348582	3.29787
mkBAM_ddocent/Sor-CPnd_054-Ex1-8F-lcwgs-1-2.clmp.fp2_repr.genbank.Sor-RG.bam	614129	100.54	1.03946	1342662642	34608957	0.0267935	2.57764
